t_sec  lat     lon     rel_alt     abs_alt
44930.492 3.414940  -3.373990  -1.399000  -4.200000
44930.509 3.414940  -3.373990  -1.399000  -4.200000
44930.531 3.414940  -3.373990  -1.299000  -4.100000
44930.550 3.414940  -3.373990  -1.299000  -4.100000
44930.572 3.414940  -3.373990  -1.299000  -4.100000
44930.591 3.414940  -3.373990  -1.299000  -4.100000
44930.611 3.414940  -3.373990  -1.299000  -4.100000
44930.630 3.414940  -3.373990  -1.299000  -4.100000
44930.651 3.414940  -3.373990  -1.299000  -4.100000
44930.670 3.414940  -3.373990  -1.299000  -4.100000
44930.692 3.414940  -3.373990  -1.299000  -4.100000
44930.710 3.414940  -3.373990  -1.299000  -4.100000
44930.732 3.414940  -3.374000  -1.299000  -4.100000
44930.750 3.414940  -3.374000  -1.299000  -4.100000
44930.771 3.414940  -3.374000  -1.299000  -4.100000
44930.790 3.414940  -3.374000  -1.299000  -4.100000
44930.811 3.414940  -3.374000  -1.299000  -4.100000
44930.830 3.414950  -3.374000  -1.299000  -4.100000
44930.851 3.414950  -3.374000  -1.299000  -4.100000
44930.870 3.414950  -3.374000  -1.299000  -4.100000
44930.892 3.414950  -3.374000  -1.299000  -4.100000
44930.910 3.414950  -3.374000  -1.299000  -4.100000
44930.931 3.414950  -3.374000  -1.299000  -4.100000
44930.950 3.414950  -3.374000  -1.299000  -4.100000
44930.972 3.414950  -3.374000  -1.299000  -4.100000
44930.990 3.414950  -3.374000  -1.299000  -4.100000
44931.011 3.414950  -3.374000  -1.299000  -4.100000
44931.030 3.414950  -3.374000  -1.299000  -4.100000
44931.051 3.414950  -3.374000  -1.299000  -4.100000
44931.070 3.414950  -3.374000  -1.299000  -4.100000
44931.092 3.414950  -3.374000  -1.299000  -4.100000
44931.110 3.414950  -3.374000  -1.299000  -4.100000
44931.133 3.414950  -3.374000  -1.299000  -4.100000
44931.150 3.414950  -3.374000  -1.299000  -4.100000
44931.172 3.414950  -3.374000  -1.299000  -4.100000
44931.190 3.414950  -3.374000  -1.299000  -4.100000
44931.212 3.414950  -3.374000  -1.299000  -4.100000
44931.230 3.414950  -3.374010  -1.199000  -4.000000
44931.251 3.414950  -3.374010  -1.199000  -4.000000
44931.270 3.414950  -3.374010  -1.199000  -4.000000
44931.292 3.414950  -3.374010  -1.199000  -4.000000
44931.310 3.414950  -3.374010  -1.199000  -4.000000
44931.331 3.414950  -3.374010  -1.199000  -4.000000
44931.350 3.414950  -3.374010  -1.199000  -4.000000
44931.372 3.414950  -3.374010  -1.199000  -4.000000
44931.390 3.414950  -3.374010  -1.199000  -4.000000
44931.411 3.414950  -3.374010  -1.199000  -4.000000
44931.430 3.414950  -3.374010  -1.199000  -4.000000
44931.451 3.414950  -3.374010  -1.199000  -4.000000
44931.470 3.414950  -3.374010  -1.199000  -4.000000
44931.492 3.414950  -3.374010  -1.199000  -4.000000
44931.510 3.414950  -3.374010  -1.199000  -4.000000
44931.532 3.414960  -3.374020  -1.199000  -4.000000
44931.549 3.414960  -3.374020  -1.199000  -4.000000
44931.572 3.414960  -3.374020  -1.199000  -4.000000
44931.590 3.414960  -3.374020  -1.199000  -4.000000
44931.611 3.414960  -3.374020  -1.199000  -4.000000
44931.630 3.414960  -3.374020  -1.199000  -4.000000
44931.651 3.414960  -3.374020  -1.199000  -4.000000
44931.670 3.414960  -3.374020  -1.199000  -4.000000
44931.692 3.414960  -3.374020  -1.199000  -4.000000
44931.710 3.414960  -3.374020  -1.199000  -4.000000
44931.732 3.414960  -3.374020  -1.199000  -4.000000
44931.750 3.414960  -3.374020  -1.199000  -4.000000
44931.771 3.414960  -3.374020  -1.199000  -4.000000
44931.790 3.414960  -3.374020  -1.199000  -4.000000
44931.811 3.414960  -3.374020  -1.199000  -4.000000
44931.830 3.414960  -3.374030  -1.199000  -4.000000
44931.851 3.414960  -3.374030  -1.199000  -4.000000
44931.870 3.414960  -3.374030  -1.199000  -4.000000
44931.893 3.414960  -3.374030  -1.199000  -4.000000
44931.909 3.414960  -3.374030  -1.199000  -4.000000
44931.931 3.414960  -3.374030  -1.099000  -3.900000
44931.950 3.414960  -3.374030  -1.099000  -3.900000
44931.971 3.414960  -3.374030  -1.099000  -3.900000
44931.990 3.414960  -3.374030  -1.099000  -3.900000
44932.012 3.414960  -3.374030  -1.099000  -3.900000
44932.030 3.414960  -3.374040  -1.099000  -3.900000
44932.051 3.414960  -3.374040  -1.099000  -3.900000
44932.070 3.414960  -3.374040  -1.099000  -3.900000
44932.092 3.414960  -3.374040  -1.099000  -3.900000
44932.110 3.414960  -3.374040  -1.099000  -3.900000
44932.131 3.414960  -3.374040  -1.099000  -3.900000
44932.150 3.414960  -3.374040  -1.099000  -3.900000
44932.172 3.414960  -3.374040  -1.099000  -3.900000
44932.190 3.414960  -3.374040  -1.099000  -3.900000
44932.212 3.414960  -3.374040  -1.099000  -3.900000
44932.230 3.414960  -3.374040  -1.099000  -3.900000
44932.251 3.414960  -3.374040  -1.099000  -3.900000
44932.270 3.414960  -3.374040  -1.099000  -3.900000
44932.292 3.414960  -3.374040  -1.099000  -3.900000
44932.310 3.414960  -3.374040  -1.099000  -3.900000
44932.332 3.414960  -3.374050  -1.099000  -3.900000
44932.350 3.414960  -3.374050  -1.099000  -3.900000
44932.371 3.414960  -3.374050  -1.099000  -3.900000
44932.390 3.414960  -3.374050  -1.099000  -3.900000
44932.411 3.414960  -3.374050  -1.099000  -3.900000
44932.430 3.414960  -3.374050  -1.099000  -3.900000
44932.451 3.414960  -3.374050  -1.099000  -3.900000
44932.470 3.414960  -3.374050  -1.099000  -3.900000
44932.492 3.414960  -3.374050  -1.099000  -3.900000
44932.510 3.414960  -3.374050  -1.099000  -3.900000
44932.532 3.414970  -3.374050  -1.099000  -3.900000
44932.550 3.414970  -3.374050  -1.099000  -3.900000
44932.571 3.414970  -3.374050  -1.099000  -3.900000
44932.590 3.414970  -3.374050  -1.099000  -3.900000
44932.611 3.414970  -3.374050  -1.099000  -3.900000
44932.630 3.414970  -3.374050  -1.099000  -3.900000
44932.651 3.414970  -3.374050  -1.099000  -3.900000
44932.670 3.414970  -3.374050  -1.099000  -3.900000
44932.692 3.414970  -3.374050  -1.099000  -3.900000
44932.709 3.414970  -3.374060  -1.099000  -3.900000
44932.731 3.414970  -3.374060  -1.099000  -3.900000
44932.750 3.414970  -3.374060  -1.099000  -3.900000
44932.771 3.414970  -3.374060  -1.099000  -3.900000
44932.790 3.414970  -3.374060  -1.099000  -3.900000
44932.811 3.414970  -3.374060  -1.099000  -3.900000
44932.830 3.414970  -3.374060  -1.099000  -3.900000
44932.852 3.414970  -3.374060  -1.099000  -3.900000
44932.871 3.414970  -3.374060  -1.099000  -3.900000
44932.892 3.414970  -3.374060  -1.099000  -3.900000
44932.910 3.414970  -3.374060  -1.099000  -3.900000
44932.932 3.414970  -3.374060  -1.099000  -3.900000
44932.950 3.414970  -3.374060  -1.099000  -3.900000
44932.971 3.414970  -3.374060  -1.099000  -3.900000
44932.990 3.414970  -3.374060  -1.099000  -3.900000
44933.011 3.414970  -3.374060  -1.099000  -3.900000
44933.031 3.414970  -3.374060  -1.099000  -3.900000
44933.051 3.414970  -3.374060  -1.099000  -3.900000
44933.070 3.414970  -3.374060  -1.099000  -3.900000
44933.092 3.414970  -3.374060  -1.099000  -3.900000
44933.110 3.414970  -3.374060  -1.099000  -3.900000
44933.131 3.414970  -3.374060  -1.099000  -3.900000
44933.150 3.414970  -3.374060  -1.099000  -3.900000
44933.171 3.414970  -3.374060  -1.099000  -3.900000
44933.190 3.414970  -3.374060  -1.099000  -3.900000
44933.212 3.414970  -3.374060  -1.099000  -3.900000
44933.230 3.414980  -3.374060  -1.099000  -3.900000
44933.251 3.414980  -3.374060  -1.099000  -3.900000
44933.270 3.414980  -3.374060  -1.099000  -3.900000
44933.292 3.414980  -3.374060  -1.099000  -3.900000
44933.310 3.414980  -3.374060  -1.099000  -3.900000
44933.331 3.414980  -3.374060  -1.099000  -3.900000
44933.350 3.414980  -3.374060  -1.099000  -3.900000
44933.372 3.414980  -3.374060  -1.099000  -3.900000
44933.390 3.414980  -3.374060  -1.099000  -3.900000
44933.411 3.414980  -3.374060  -1.099000  -3.900000
44933.430 3.414980  -3.374060  -1.099000  -3.900000
44933.451 3.414980  -3.374060  -1.099000  -3.900000
44933.470 3.414980  -3.374060  -1.099000  -3.900000
44933.491 3.414980  -3.374060  -1.099000  -3.900000
44933.510 3.414980  -3.374060  -1.099000  -3.900000
44933.531 3.414980  -3.374060  -0.999000  -3.800000
44933.550 3.414980  -3.374060  -0.999000  -3.800000
44933.571 3.414980  -3.374060  -0.999000  -3.800000
44933.590 3.414980  -3.374060  -0.999000  -3.800000
44933.612 3.414980  -3.374060  -0.999000  -3.800000
44933.630 3.414980  -3.374060  -0.999000  -3.800000
44933.652 3.414980  -3.374060  -0.999000  -3.800000
44933.670 3.414980  -3.374060  -0.999000  -3.800000
44933.692 3.414980  -3.374060  -0.999000  -3.800000
44933.710 3.414980  -3.374060  -0.999000  -3.800000
44933.732 3.414980  -3.374060  -0.999000  -3.800000
44933.750 3.414980  -3.374060  -0.999000  -3.800000
44933.773 3.414980  -3.374060  -0.999000  -3.800000
44933.790 3.414980  -3.374060  -0.999000  -3.800000
44933.811 3.414980  -3.374060  -0.999000  -3.800000
44933.830 3.414980  -3.374060  -1.099000  -3.900000
44933.852 3.414980  -3.374060  -1.099000  -3.900000
44933.870 3.414980  -3.374060  -1.099000  -3.900000
44933.891 3.414980  -3.374060  -1.099000  -3.900000
44933.909 3.414980  -3.374060  -1.099000  -3.900000
44933.932 3.414990  -3.374060  -1.099000  -3.900000
44933.950 3.414990  -3.374060  -1.099000  -3.900000
44933.972 3.414990  -3.374060  -1.099000  -3.900000
44933.990 3.414990  -3.374060  -1.099000  -3.900000
44934.012 3.414990  -3.374060  -1.099000  -3.900000
44934.030 3.414990  -3.374060  -1.099000  -3.900000
44934.051 3.414990  -3.374060  -1.099000  -3.900000
44934.070 3.414990  -3.374060  -1.099000  -3.900000
44934.092 3.414990  -3.374060  -1.099000  -3.900000
44934.110 3.414990  -3.374060  -1.099000  -3.900000
44934.132 3.414990  -3.374060  -1.099000  -3.900000
44934.150 3.414990  -3.374060  -1.099000  -3.900000
44934.171 3.414990  -3.374060  -1.099000  -3.900000
44934.190 3.414990  -3.374060  -1.099000  -3.900000
44934.211 3.414990  -3.374060  -1.099000  -3.900000
44934.230 3.414990  -3.374060  -1.099000  -3.900000
44934.251 3.414990  -3.374060  -1.099000  -3.900000
44934.270 3.414990  -3.374060  -1.099000  -3.900000
44934.291 3.414990  -3.374060  -1.099000  -3.900000
44934.310 3.414990  -3.374060  -1.099000  -3.900000
44934.332 3.414990  -3.374060  -1.099000  -3.900000
44934.350 3.414990  -3.374060  -1.099000  -3.900000
44934.371 3.414990  -3.374060  -1.099000  -3.900000
44934.390 3.414990  -3.374060  -1.099000  -3.900000
44934.411 3.414990  -3.374060  -1.099000  -3.900000
44934.430 3.414990  -3.374060  -1.099000  -3.900000
44934.451 3.414990  -3.374060  -1.099000  -3.900000
44934.470 3.414990  -3.374060  -1.099000  -3.900000
44934.492 3.414990  -3.374060  -1.099000  -3.900000
44934.510 3.414990  -3.374060  -1.099000  -3.900000
44934.532 3.414990  -3.374060  -1.099000  -3.900000
44934.550 3.414990  -3.374060  -1.099000  -3.900000
44934.571 3.414990  -3.374060  -1.099000  -3.900000
44934.590 3.414990  -3.374060  -1.099000  -3.900000
44934.612 3.414990  -3.374060  -1.099000  -3.900000
44934.630 3.414990  -3.374060  -1.099000  -3.900000
44934.651 3.414990  -3.374050  -1.099000  -3.900000
44934.670 3.414990  -3.374050  -1.099000  -3.900000
44934.691 3.414990  -3.374050  -1.099000  -3.900000
44934.710 3.415000  -3.374050  -1.099000  -3.900000
44934.733 3.415000  -3.374050  -1.099000  -3.900000
44934.750 3.415000  -3.374050  -1.099000  -3.900000
44934.772 3.415000  -3.374050  -1.099000  -3.900000
44934.790 3.415000  -3.374050  -1.099000  -3.900000
44934.812 3.415000  -3.374050  -1.099000  -3.900000
44934.830 3.415000  -3.374050  -1.099000  -3.900000
44934.851 3.415000  -3.374050  -1.099000  -3.900000
44934.871 3.415000  -3.374050  -1.099000  -3.900000
44934.892 3.415000  -3.374050  -1.099000  -3.900000
44934.910 3.415000  -3.374050  -1.099000  -3.900000
44934.932 3.415000  -3.374050  -1.099000  -3.900000
44934.950 3.415000  -3.374050  -1.099000  -3.900000
44934.972 3.415000  -3.374050  -1.099000  -3.900000
44934.990 3.415000  -3.374050  -1.099000  -3.900000
44935.011 3.415000  -3.374050  -1.099000  -3.900000
44935.030 3.415000  -3.374050  -1.199000  -4.000000
44935.051 3.415000  -3.374050  -1.199000  -4.000000
44935.070 3.415000  -3.374050  -1.199000  -4.000000
44935.092 3.415000  -3.374050  -1.199000  -4.000000
44935.110 3.415000  -3.374050  -1.199000  -4.000000
44935.133 3.415000  -3.374050  -1.199000  -4.000000
44935.150 3.415000  -3.374050  -1.199000  -4.000000
44935.172 3.415000  -3.374050  -1.199000  -4.000000
44935.190 3.415000  -3.374050  -1.199000  -4.000000
44935.211 3.415000  -3.374050  -1.199000  -4.000000
44935.230 3.415000  -3.374050  -1.199000  -4.000000
44935.253 3.415000  -3.374050  -1.199000  -4.000000
44935.270 3.415000  -3.374050  -1.199000  -4.000000
44935.292 3.415000  -3.374050  -1.199000  -4.000000
44935.310 3.415000  -3.374050  -1.199000  -4.000000
44935.332 3.415000  -3.374050  -1.199000  -4.000000
44935.350 3.415000  -3.374050  -1.199000  -4.000000
44935.371 3.415000  -3.374050  -1.199000  -4.000000
44935.389 3.415000  -3.374050  -1.199000  -4.000000
44935.412 3.415000  -3.374050  -1.199000  -4.000000
44935.430 3.415000  -3.374050  -1.199000  -4.000000
44935.451 3.415000  -3.374050  -1.199000  -4.000000
44935.470 3.415000  -3.374050  -1.199000  -4.000000
44935.491 3.415000  -3.374050  -1.199000  -4.000000
44935.510 3.415000  -3.374050  -1.199000  -4.000000
44935.532 3.415010  -3.374050  -1.199000  -4.000000
44935.550 3.415010  -3.374050  -1.199000  -4.000000
44935.571 3.415010  -3.374050  -1.199000  -4.000000
44935.590 3.415010  -3.374050  -1.199000  -4.000000
44935.612 3.415010  -3.374050  -1.199000  -4.000000
44935.630 3.415010  -3.374040  -1.199000  -4.000000
44935.652 3.415010  -3.374040  -1.199000  -4.000000
44935.670 3.415010  -3.374040  -1.199000  -4.000000
44935.692 3.415010  -3.374040  -1.199000  -4.000000
44935.710 3.415010  -3.374040  -1.199000  -4.000000
44935.731 3.415010  -3.374040  -1.199000  -4.000000
44935.750 3.415010  -3.374040  -1.199000  -4.000000
44935.771 3.415010  -3.374040  -1.199000  -4.000000
44935.790 3.415010  -3.374040  -1.199000  -4.000000
44935.811 3.415010  -3.374040  -1.199000  -4.000000
44935.830 3.415010  -3.374040  -1.199000  -4.000000
44935.851 3.415010  -3.374040  -1.199000  -4.000000
44935.870 3.415010  -3.374040  -1.199000  -4.000000
44935.892 3.415010  -3.374040  -1.199000  -4.000000
44935.910 3.415010  -3.374040  -1.199000  -4.000000
44935.931 3.415010  -3.374040  -1.199000  -4.000000
44935.950 3.415010  -3.374040  -1.199000  -4.000000
44935.972 3.415010  -3.374040  -1.199000  -4.000000
44935.990 3.415010  -3.374040  -1.199000  -4.000000
44936.012 3.415010  -3.374040  -1.199000  -4.000000
44936.030 3.415010  -3.374040  -1.199000  -4.000000
44936.052 3.415010  -3.374040  -1.199000  -4.000000
44936.070 3.415010  -3.374040  -1.199000  -4.000000
44936.092 3.415010  -3.374040  -1.199000  -4.000000
44936.110 3.415010  -3.374040  -1.199000  -4.000000
44936.131 3.415010  -3.374040  -1.199000  -4.000000
44936.150 3.415010  -3.374040  -1.199000  -4.000000
44936.172 3.415010  -3.374040  -1.199000  -4.000000
44936.190 3.415010  -3.374040  -1.199000  -4.000000
44936.212 3.415010  -3.374040  -1.199000  -4.000000
44936.230 3.415010  -3.374040  -1.199000  -4.000000
44936.251 3.415010  -3.374040  -1.199000  -4.000000
44936.270 3.415010  -3.374040  -1.199000  -4.000000
44936.291 3.415010  -3.374040  -1.199000  -4.000000
44936.310 3.415010  -3.374040  -1.199000  -4.000000
44936.332 3.415010  -3.374040  -1.199000  -4.000000
44936.350 3.415010  -3.374040  -1.199000  -4.000000
44936.371 3.415010  -3.374040  -1.199000  -4.000000
44936.390 3.415010  -3.374040  -1.199000  -4.000000
44936.412 3.415010  -3.374040  -1.199000  -4.000000
44936.430 3.415020  -3.374040  -1.299000  -4.100000
44936.451 3.415020  -3.374040  -1.299000  -4.100000
44936.471 3.415020  -3.374040  -1.299000  -4.100000
44936.492 3.415020  -3.374040  -1.299000  -4.100000
44936.510 3.415020  -3.374040  -1.299000  -4.100000
44936.532 3.415020  -3.374040  -1.299000  -4.100000
44936.550 3.415020  -3.374040  -1.299000  -4.100000
44936.572 3.415020  -3.374040  -1.299000  -4.100000
44936.590 3.415020  -3.374040  -1.299000  -4.100000
44936.611 3.415020  -3.374040  -1.299000  -4.100000
44936.630 3.415020  -3.374040  -1.299000  -4.100000
44936.651 3.415020  -3.374040  -1.299000  -4.100000
44936.670 3.415020  -3.374040  -1.299000  -4.100000
44936.692 3.415020  -3.374040  -1.299000  -4.100000
44936.710 3.415020  -3.374040  -1.299000  -4.100000
44936.732 3.415020  -3.374040  -1.299000  -4.100000
44936.750 3.415020  -3.374040  -1.299000  -4.100000
44936.771 3.415020  -3.374040  -1.299000  -4.100000
44936.790 3.415020  -3.374040  -1.299000  -4.100000
44936.812 3.415020  -3.374040  -1.299000  -4.100000
44936.830 3.415020  -3.374040  -1.299000  -4.100000
44936.851 3.415020  -3.374040  -1.299000  -4.100000
44936.870 3.415020  -3.374040  -1.299000  -4.100000
44936.892 3.415020  -3.374040  -1.299000  -4.100000
44936.910 3.415020  -3.374040  -1.299000  -4.100000
44936.932 3.415020  -3.374040  -1.299000  -4.100000
44936.950 3.415020  -3.374040  -1.299000  -4.100000
44936.972 3.415020  -3.374040  -1.299000  -4.100000
44936.990 3.415020  -3.374040  -1.299000  -4.100000
44937.011 3.415020  -3.374040  -1.299000  -4.100000
44937.030 3.415020  -3.374040  -1.299000  -4.100000
44937.051 3.415020  -3.374040  -1.299000  -4.100000
44937.070 3.415020  -3.374040  -1.299000  -4.100000
44937.092 3.415020  -3.374040  -1.299000  -4.100000
44937.110 3.415020  -3.374040  -1.299000  -4.100000
44937.132 3.415020  -3.374040  -1.299000  -4.100000
44937.150 3.415020  -3.374040  -1.299000  -4.100000
44937.172 3.415020  -3.374040  -1.299000  -4.100000
44937.190 3.415020  -3.374040  -1.299000  -4.100000
44937.211 3.415020  -3.374040  -1.299000  -4.100000
44937.230 3.415020  -3.374040  -1.299000  -4.100000
44937.251 3.415020  -3.374040  -1.299000  -4.100000
44937.270 3.415020  -3.374040  -1.299000  -4.100000
44937.291 3.415020  -3.374040  -1.299000  -4.100000
44937.310 3.415020  -3.374040  -1.299000  -4.100000
44937.332 3.415020  -3.374040  -1.299000  -4.100000
44937.350 3.415020  -3.374040  -1.299000  -4.100000
44937.372 3.415020  -3.374040  -1.299000  -4.100000
44937.390 3.415020  -3.374040  -1.299000  -4.100000
44937.412 3.415020  -3.374040  -1.299000  -4.100000
44937.430 3.415020  -3.374040  -1.299000  -4.100000
44937.451 3.415020  -3.374040  -1.299000  -4.100000
44937.470 3.415020  -3.374040  -1.299000  -4.100000
44937.492 3.415020  -3.374040  -1.299000  -4.100000
44937.510 3.415020  -3.374040  -1.299000  -4.100000
44937.531 3.415020  -3.374040  -1.299000  -4.100000
44937.550 3.415020  -3.374040  -1.299000  -4.100000
44937.572 3.415020  -3.374040  -1.299000  -4.100000
44937.590 3.415020  -3.374040  -1.299000  -4.100000
44937.611 3.415020  -3.374040  -1.299000  -4.100000
44937.630 3.415020  -3.374040  -1.399000  -4.200000
44937.651 3.415020  -3.374040  -1.399000  -4.200000
44937.670 3.415020  -3.374040  -1.399000  -4.200000
44937.692 3.415020  -3.374040  -1.399000  -4.200000
44937.710 3.415020  -3.374040  -1.399000  -4.200000
44937.732 3.415030  -3.374040  -1.399000  -4.200000
44937.750 3.415030  -3.374040  -1.399000  -4.200000
44937.771 3.415030  -3.374040  -1.399000  -4.200000
44937.790 3.415030  -3.374040  -1.399000  -4.200000
44937.811 3.415030  -3.374040  -1.399000  -4.200000
44937.830 3.415030  -3.374040  -1.399000  -4.200000
44937.851 3.415030  -3.374040  -1.399000  -4.200000
44937.870 3.415030  -3.374040  -1.399000  -4.200000
44937.892 3.415030  -3.374040  -1.399000  -4.200000
44937.910 3.415030  -3.374040  -1.399000  -4.200000
44937.931 3.415030  -3.374040  -1.399000  -4.200000
44937.950 3.415030  -3.374040  -1.399000  -4.200000
44937.971 3.415030  -3.374040  -1.399000  -4.200000
44937.990 3.415030  -3.374040  -1.399000  -4.200000
44938.011 3.415030  -3.374040  -1.399000  -4.200000
44938.030 3.415030  -3.374040  -1.399000  -4.200000
44938.052 3.415030  -3.374040  -1.399000  -4.200000
44938.070 3.415030  -3.374040  -1.399000  -4.200000
44938.092 3.415030  -3.374040  -1.399000  -4.200000
44938.110 3.415030  -3.374040  -1.399000  -4.200000
44938.131 3.415030  -3.374040  -1.399000  -4.200000
44938.151 3.415030  -3.374040  -1.399000  -4.200000
44938.171 3.415030  -3.374040  -1.399000  -4.200000
44938.191 3.415030  -3.374040  -1.399000  -4.200000
44938.212 3.415030  -3.374040  -1.399000  -4.200000
44938.230 3.415030  -3.374040  -1.399000  -4.200000
44938.251 3.415030  -3.374040  -1.399000  -4.200000
44938.271 3.415030  -3.374040  -1.399000  -4.200000
44938.292 3.415030  -3.374040  -1.399000  -4.200000
44938.310 3.415030  -3.374040  -1.399000  -4.200000
44938.331 3.415030  -3.374050  -1.399000  -4.200000
44938.350 3.415030  -3.374050  -1.399000  -4.200000
44938.371 3.415030  -3.374050  -1.399000  -4.200000
44938.390 3.415030  -3.374050  -1.399000  -4.200000
44938.411 3.415030  -3.374050  -1.399000  -4.200000
44938.430 3.415030  -3.374050  -1.399000  -4.200000
44938.451 3.415030  -3.374050  -1.399000  -4.200000
44938.470 3.415030  -3.374050  -1.399000  -4.200000
44938.492 3.415030  -3.374050  -1.399000  -4.200000
44938.510 3.415030  -3.374050  -1.399000  -4.200000
44938.531 3.415030  -3.374050  -1.399000  -4.200000
44938.550 3.415030  -3.374050  -1.399000  -4.200000
44938.572 3.415030  -3.374050  -1.399000  -4.200000
44938.590 3.415030  -3.374050  -1.399000  -4.200000
44938.611 3.415030  -3.374050  -1.399000  -4.200000
44938.630 3.415030  -3.374050  -1.399000  -4.200000
44938.652 3.415030  -3.374050  -1.399000  -4.200000
44938.670 3.415030  -3.374050  -1.399000  -4.200000
44938.691 3.415030  -3.374050  -1.399000  -4.200000
44938.710 3.415030  -3.374050  -1.399000  -4.200000
44938.731 3.415030  -3.374050  -1.499000  -4.300000
44938.750 3.415030  -3.374050  -1.499000  -4.300000
44938.772 3.415030  -3.374050  -1.499000  -4.300000
44938.790 3.415030  -3.374050  -1.499000  -4.300000
44938.811 3.415030  -3.374050  -1.499000  -4.300000
44938.830 3.415030  -3.374040  -1.499000  -4.300000
44938.851 3.415030  -3.374040  -1.499000  -4.300000
44938.870 3.415030  -3.374040  -1.499000  -4.300000
44938.892 3.415030  -3.374040  -1.499000  -4.300000
44938.910 3.415030  -3.374040  -1.499000  -4.300000
44938.933 3.415030  -3.374040  -1.499000  -4.300000
44938.950 3.415030  -3.374040  -1.499000  -4.300000
44938.971 3.415030  -3.374040  -1.499000  -4.300000
44938.990 3.415030  -3.374040  -1.499000  -4.300000
44939.011 3.415030  -3.374040  -1.499000  -4.300000
44939.030 3.415030  -3.374040  -1.499000  -4.300000
44939.051 3.415030  -3.374040  -1.499000  -4.300000
44939.070 3.415030  -3.374040  -1.499000  -4.300000
44939.092 3.415030  -3.374040  -1.499000  -4.300000
44939.110 3.415030  -3.374040  -1.499000  -4.300000
44939.132 3.415030  -3.374040  -1.499000  -4.300000
44939.150 3.415030  -3.374040  -1.499000  -4.300000
44939.171 3.415030  -3.374040  -1.499000  -4.300000
44939.190 3.415030  -3.374040  -1.499000  -4.300000
44939.211 3.415030  -3.374040  -1.499000  -4.300000
44939.230 3.415030  -3.374040  -1.499000  -4.300000
44939.251 3.415030  -3.374040  -1.499000  -4.300000
44939.270 3.415030  -3.374040  -1.499000  -4.300000
44939.292 3.415030  -3.374040  -1.499000  -4.300000
44939.310 3.415030  -3.374040  -1.499000  -4.300000
44939.331 3.415030  -3.374040  -1.499000  -4.300000
44939.350 3.415030  -3.374040  -1.499000  -4.300000
44939.372 3.415030  -3.374040  -1.499000  -4.300000
44939.390 3.415030  -3.374040  -1.499000  -4.300000
44939.412 3.415030  -3.374040  -1.499000  -4.300000
44939.430 3.415030  -3.374040  -1.499000  -4.300000
44939.452 3.415030  -3.374040  -1.499000  -4.300000
44939.470 3.415030  -3.374040  -1.499000  -4.300000
44939.492 3.415030  -3.374040  -1.499000  -4.300000
44939.510 3.415030  -3.374040  -1.499000  -4.300000
44939.531 3.415030  -3.374040  -1.499000  -4.300000
44939.549 3.415030  -3.374040  -1.499000  -4.300000
44939.572 3.415030  -3.374040  -1.499000  -4.300000
44939.590 3.415030  -3.374040  -1.499000  -4.300000
44939.611 3.415030  -3.374040  -1.499000  -4.300000
44939.630 3.415030  -3.374040  -1.499000  -4.300000
44939.651 3.415030  -3.374040  -1.499000  -4.300000
44939.670 3.415030  -3.374040  -1.499000  -4.300000
44939.692 3.415030  -3.374040  -1.499000  -4.300000
44939.710 3.415030  -3.374040  -1.499000  -4.300000
44939.732 3.415030  -3.374040  -1.499000  -4.300000
44939.750 3.415030  -3.374040  -1.499000  -4.300000
44939.772 3.415030  -3.374040  -1.499000  -4.300000
44939.790 3.415030  -3.374040  -1.499000  -4.300000
44939.811 3.415030  -3.374040  -1.499000  -4.300000
44939.830 3.415030  -3.374040  -1.499000  -4.300000
44939.851 3.415030  -3.374040  -1.499000  -4.300000
44939.870 3.415030  -3.374040  -1.499000  -4.300000
44939.891 3.415030  -3.374040  -1.499000  -4.300000
44939.910 3.415030  -3.374040  -1.499000  -4.300000
44939.933 3.415030  -3.374040  -1.499000  -4.300000
44939.950 3.415030  -3.374040  -1.499000  -4.300000
44939.972 3.415030  -3.374040  -1.499000  -4.300000
44939.990 3.415030  -3.374040  -1.499000  -4.300000
44940.011 3.415030  -3.374040  -1.499000  -4.300000
44940.030 3.415040  -3.374040  -1.499000  -4.300000
44940.051 3.415040  -3.374040  -1.499000  -4.300000
44940.070 3.415040  -3.374040  -1.499000  -4.300000
44940.091 3.415040  -3.374040  -1.499000  -4.300000
44940.110 3.415040  -3.374040  -1.499000  -4.300000
44940.131 3.415040  -3.374040  -1.499000  -4.300000
44940.150 3.415040  -3.374040  -1.499000  -4.300000
44940.172 3.415040  -3.374040  -1.499000  -4.300000
44940.190 3.415040  -3.374040  -1.499000  -4.300000
44940.211 3.415040  -3.374040  -1.499000  -4.300000
44940.230 3.415040  -3.374040  -1.499000  -4.300000
44940.251 3.415040  -3.374040  -1.499000  -4.300000
44940.270 3.415040  -3.374040  -1.499000  -4.300000
44940.292 3.415040  -3.374040  -1.499000  -4.300000
44940.310 3.415040  -3.374040  -1.499000  -4.300000
44940.332 3.415040  -3.374040  -1.499000  -4.300000
44940.350 3.415040  -3.374040  -1.499000  -4.300000
44940.371 3.415040  -3.374040  -1.499000  -4.300000
44940.390 3.415040  -3.374040  -1.499000  -4.300000
44940.411 3.415040  -3.374040  -1.499000  -4.300000
44940.430 3.415040  -3.374040  -1.499000  -4.300000
44940.451 3.415040  -3.374040  -1.499000  -4.300000
